Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1597,0.1094,0.0312,0.0781,0.0938,0.0625,0.0625,0.0781,0.0781,0.1094,0.0312,0.0469,0.0312,0.0312,0.0156,0.0781,0.1250,0.0781,0.0312,0.0469,0.0312,0.0469,0.0469,0.0938,0.0000,0.0781,0.1562,0.1094,0.0625,0.0781,0.0156,0.0781,0.0938,0.0312,0.1719,0.0312,0.0625,0.0625,0.0625,0.1719,0.1094,0.0156,0.1094,0.0781,0.0938,0.0312,0.0781,0.0625,0.0781,0.0781,0.0469,0.0625,0.0625,0.0156,0.0156,0.0625,0.0781,0.0938,0.1094,0.0625,0.0625,0.1250,0.0625,0.1094,0.2812
1598,0.0781,0.0469,0.1094,0.0625,0.1094,0.0156,0.1094,0.0312,0.1094,0.0312,0.0625,0.2031,0.0625,0.0938,0.0469,0.0625,0.0938,0.0781,0.1094,0.0625,0.0469,0.0781,0.0469,0.0312,0.0938,0.0156,0.0625,0.1094,0.0156,0.0469,0.0312,0.0781,0.0938,0.0312,0.1250,0.0469,0.0312,0.0312,0.0312,0.0625,0.0469,0.0312,0.0469,0.1094,0.1250,0.1094,0.1406,0.1250,0.0312,0.1094,0.0625,0.0938,0.1562,0.0781,0.0938,0.0469,0.0469,0.0625,0.0625,0.0781,0.0938,0.1406,0.0312,0.0781
1599,0.1406,0.0625,0.0156,0.1562,0.0781,0.0938,0.0469,0.0625,0.0625,0.0312,0.0938,0.0938,0.0781,0.0469,0.0312,0.1719,0.0938,0.0469,0.1094,0.0625,0.1094,0.0156,0.0625,0.0625,0.0156,0.0312,0.0156,0.0625,0.0156,0.0469,0.0625,0.1250,0.0469,0.0781,0.0781,0.0156,0.0312,0.0469,0.0000,0.0625,0.0625,0.0156,0.0625,0.0469,0.0938,0.0469,0.0938,0.1719,0.0781,0.1094,0.0781,0.0938,0.0938,0.0938,0.0156,0.0625,0.0781,0.0625,0.0156,0.2031,0.1719,0.1250,0.1719,0.0781
1600,0.0938,0.1250,0.0469,0.1250,0.2031,0.0625,0.0156,0.0781,0.0781,0.0156,0.0469,0.1719,0.0938,0.0938,0.0625,0.1719,0.0781,0.1094,0.1094,0.1406,0.0938,0.0000,0.0156,0.0625,0.0000,0.0312,0.0156,0.0156,0.0312,0.0781,0.0469,0.0469,0.0781,0.0312,0.0938,0.0625,0.0469,0.0000,0.0156,0.0000,0.0469,0.0000,0.0000,0.0781,0.1406,0.0156,0.0938,0.1250,0.1406,0.0781,0.0625,0.0938,0.0938,0.1094,0.0156,0.0781,0.1406,0.0156,0.0625,0.1094,0.1094,0.1094,0.1250,0.1562
1601,0.0469,0.0625,0.0781,0.0469,0.0781,0.0469,0.1250,0.1094,0.1406,0.0469,0.0469,0.0625,0.0938,0.0156,0.0312,0.0469,0.0625,0.0469,0.1094,0.0312,0.0312,0.0156,0.0938,0.0625,0.0781,0.1719,0.1250,0.0469,0.1562,0.0938,0.0938,0.0625,0.0469,0.1562,0.0469,0.0156,0.0781,0.1406,0.1250,0.1250,0.0156,0.1250,0.0469,0.0938,0.0469,0.0781,0.0469,0.0625,0.0781,0.1094,0.0625,0.0781,0.0625,0.0000,0.0781,0.1094,0.0312,0.1250,0.0625,0.0312,0.0312,0.0625,0.0781,0.0781
1602,0.1094,0.1094,0.1094,0.1250,0.0781,0.0781,0.0781,0.0781,0.1094,0.0000,0.0625,0.0781,0.0469,0.1250,0.0625,0.1094,0.1562,0.0469,0.0312,0.0156,0.0469,0.0312,0.0312,0.0938,0.0469,0.0156,0.0000,0.1094,0.0938,0.0625,0.0469,0.1094,0.0625,0.0938,0.0312,0.0781,0.0312,0.0000,0.0156,0.0000,0.0312,0.0156,0.0156,0.0938,0.0938,0.0938,0.1094,0.0781,0.1094,0.0625,0.0781,0.1250,0.0938,0.0938,0.0469,0.1562,0.0781,0.0156,0.0781,0.0938,0.1406,0.1094,0.0469,0.2188
1603,0.0156,0.0625,0.0312,0.0938,0.0781,0.0625,0.0625,0.1562,0.0625,0.0156,0.0000,0.0781,0.0781,0.1094,0.0781,0.1094,0.0781,0.0469,0.0312,0.0781,0.0312,0.0469,0.0625,0.0625,0.0312,0.0156,0.0625,0.1719,0.0781,0.0781,0.0469,0.1250,0.0156,0.1250,0.0469,0.0781,0.0156,0.0469,0.0469,0.0312,0.0781,0.0469,0.0625,0.0156,0.0938,0.1094,0.1250,0.0938,0.0781,0.1250,0.0469,0.1250,0.1094,0.0469,0.1094,0.0781,0.0938,0.0625,0.0781,0.1562,0.1250,0.0469,0.1406,0.0938
1604,0.1562,0.1875,0.0938,0.0938,0.1250,0.0625,0.0938,0.1094,0.0938,0.0156,0.0625,0.0469,0.1094,0.0625,0.0156,0.0938,0.0938,0.0469,0.0156,0.0938,0.0312,0.0000,0.0781,0.0469,0.0312,0.0469,0.0469,0.1094,0.0781,0.0156,0.0469,0.0938,0.1875,0.0625,0.0625,0.0156,0.0312,0.0156,0.0000,0.0312,0.1094,0.0000,0.0000,0.0938,0.0156,0.0625,0.1250,0.1719,0.0938,0.0938,0.0312,0.0781,0.0625,0.0781,0.0625,0.0469,0.0938,0.0156,0.0938,0.1406,0.0938,0.1094,0.1562,0.1562
1605,0.2188,0.1406,0.0312,0.0625,0.0781,0.0625,0.0781,0.0781,0.1094,0.0781,0.0469,0.0625,0.0938,0.0625,0.0156,0.0625,0.0469,0.0469,0.1094,0.0312,0.0469,0.0000,0.0781,0.0781,0.0625,0.1719,0.1094,0.0312,0.0938,0.0938,0.0156,0.1250,0.0781,0.0469,0.0469,0.0469,0.0781,0.0938,0.0938,0.0938,0.0312,0.0781,0.0156,0.0781,0.0938,0.0312,0.0625,0.0781,0.1094,0.0625,0.0938,0.0938,0.0312,0.0469,0.1250,0.0781,0.0156,0.0469,0.0312,0.0938,0.0781,0.0938,0.0938,0.1250
1606,0.1094,0.0781,0.0469,0.1875,0.1250,0.0156,0.0156,0.1094,0.1250,0.0312,0.0312,0.1094,0.1094,0.0938,0.0938,0.1719,0.1094,0.0469,0.0469,0.0469,0.0312,0.0156,0.0000,0.0156,0.0625,0.0156,0.0156,0.0469,0.0781,0.1250,0.0625,0.0938,0.0469,0.0781,0.1094,0.0781,0.0312,0.0000,0.0000,0.0625,0.0312,0.0156,0.0000,0.0156,0.0781,0.0312,0.0781,0.1250,0.1562,0.0625,0.0781,0.1562,0.0625,0.0312,0.1250,0.1719,0.0938,0.0312,0.0156,0.1406,0.1875,0.1406,0.0625,0.1250
1607,0.0781,0.1250,0.0469,0.0781,0.0938,0.0938,0.0625,0.0625,0.0156,0.0000,0.0469,0.0938,0.0625,0.0625,0.0625,0.0938,0.0625,0.0938,0.0156,0.0625,0.0781,0.0156,0.0625,0.1094,0.0781,0.0469,0.0469,0.0625,0.1094,0.0469,0.0000,0.2031,0.0625,0.0469,0.0000,0.0312,0.0312,0.0625,0.0469,0.0625,0.0000,0.0781,0.0000,0.0312,0.0625,0.0781,0.0625,0.1406,0.1094,0.0469,0.0938,0.1094,0.0312,0.1094,0.0625,0.1250,0.0469,0.0781,0.0156,0.1562,0.1250,0.1406,0.1719,0.2969
1608,0.1875,0.1094,0.1250,0.0469,0.0938,0.0312,0.1094,0.1250,0.0938,0.0312,0.0312,0.0781,0.0625,0.0781,0.0469,0.1406,0.0938,0.0469,0.0469,0.1250,0.0312,0.0000,0.0000,0.0156,0.0938,0.0156,0.0156,0.0938,0.0938,0.0469,0.0938,0.0469,0.0781,0.1250,0.0156,0.0938,0.0469,0.0000,0.0312,0.0625,0.0312,0.0312,0.0312,0.0312,0.0938,0.0938,0.0938,0.1094,0.1094,0.0781,0.0469,0.0625,0.1406,0.0156,0.0781,0.0781,0.0938,0.0625,0.0469,0.1875,0.0469,0.0938,0.1562,0.1719
1609,0.1250,0.1562,0.0312,0.0938,0.1250,0.0469,0.1250,0.0469,0.0469,0.0938,0.0625,0.0781,0.0312,0.0625,0.0625,0.0469,0.1250,0.0781,0.1250,0.0938,0.1094,0.0625,0.0781,0.0156,0.0781,0.0781,0.1406,0.1250,0.0469,0.0156,0.0625,0.0312,0.1094,0.0625,0.0312,0.0000,0.1094,0.0781,0.1094,0.0625,0.0156,0.1406,0.0625,0.1406,0.0781,0.1875,0.0469,0.0625,0.0625,0.0469,0.0938,0.0000,0.0781,0.0781,0.1094,0.0312,0.0625,0.0469,0.0938,0.0312,0.0469,0.0312,0.0625,0.0156
1610,0.0312,0.0938,0.0312,0.0781,0.0312,0.1250,0.1094,0.0625,0.0469,0.0938,0.0312,0.0625,0.0781,0.0312,0.1094,0.0469,0.1094,0.0625,0.0625,0.1562,0.1250,0.0781,0.0938,0.0938,0.0312,0.1719,0.0156,0.0938,0.0938,0.0938,0.0938,0.0625,0.0312,0.1094,0.0156,0.0312,0.1406,0.1250,0.0625,0.0938,0.0312,0.0469,0.0312,0.0312,0.0312,0.0938,0.0781,0.0781,0.0469,0.0781,0.1250,0.0000,0.0938,0.0625,0.0469,0.0938,0.0781,0.1094,0.0625,0.0938,0.0469,0.0781,0.0625,0.0781
1611,0.0469,0.1406,0.1094,0.0625,0.0469,0.0938,0.0781,0.0625,0.0938,0.0781,0.0781,0.1406,0.0312,0.0781,0.0000,0.1250,0.1406,0.0625,0.1094,0.0312,0.1406,0.1094,0.0156,0.0000,0.0781,0.0469,0.0469,0.0781,0.0156,0.0625,0.0469,0.0312,0.0781,0.0781,0.1094,0.0469,0.0781,0.0312,0.0469,0.0469,0.0781,0.0156,0.0156,0.1250,0.0938,0.0938,0.1719,0.0625,0.0938,0.0156,0.0469,0.0938,0.0781,0.0312,0.1094,0.0469,0.0625,0.0625,0.0938,0.0781,0.1094,0.0312,0.0781,0.2031
1612,0.0781,0.0625,0.0312,0.0781,0.0625,0.1562,0.0469,0.0469,0.0625,0.0781,0.0000,0.0781,0.0312,0.0625,0.0469,0.0469,0.0469,0.0781,0.0781,0.0781,0.0625,0.1406,0.2500,0.1250,0.1406,0.2031,0.1719,0.0312,0.0938,0.1406,0.0938,0.0000,0.0625,0.1406,0.0312,0.0156,0.0938,0.1875,0.1406,0.0938,0.0469,0.1719,0.0469,0.0312,0.0000,0.1094,0.0000,0.0469,0.0469,0.0312,0.0781,0.0156,0.0625,0.0938,0.1094,0.0625,0.0000,0.0625,0.0781,0.0156,0.0625,0.0156,0.0156,0.0156
1613,0.0938,0.0938,0.0312,0.1719,0.1250,0.0625,0.0312,0.0625,0.0625,0.0156,0.0469,0.1250,0.1094,0.1094,0.0781,0.1406,0.0938,0.0469,0.0625,0.1250,0.1094,0.0000,0.0469,0.0156,0.0625,0.0312,0.0312,0.0781,0.0312,0.0469,0.0469,0.0469,0.0625,0.0938,0.0938,0.0625,0.0156,0.0156,0.0312,0.0000,0.0938,0.0000,0.0000,0.0781,0.0938,0.1094,0.0938,0.1250,0.1406,0.0469,0.0469,0.0781,0.0781,0.0938,0.0938,0.0938,0.1094,0.0156,0.0938,0.1406,0.0781,0.0938,0.1406,0.1406
1614,0.1562,0.1094,0.0000,0.1406,0.1250,0.0625,0.0469,0.1719,0.0156,0.0156,0.0469,0.0781,0.1406,0.0469,0.0938,0.1562,0.0469,0.1406,0.0625,0.0625,0.0469,0.0156,0.0156,0.0625,0.0469,0.0000,0.0000,0.1250,0.1406,0.0312,0.0781,0.0156,0.0312,0.0469,0.0156,0.0781,0.0625,0.0156,0.0312,0.0000,0.0312,0.0312,0.0156,0.0625,0.1406,0.0938,0.1094,0.0938,0.1875,0.1094,0.0781,0.1406,0.0781,0.0469,0.0781,0.0312,0.0781,0.0625,0.0781,0.1719,0.0938,0.0625,0.1094,0.1250
1615,0.1094,0.0469,0.0781,0.1094,0.0625,0.0469,0.0781,0.0625,0.0312,0.1562,0.0781,0.0781,0.0625,0.0938,0.0312,0.0625,0.1094,0.0469,0.0625,0.0781,0.0781,0.0469,0.0938,0.0469,0.1250,0.0781,0.0781,0.1094,0.0938,0.1094,0.0156,0.0312,0.0938,0.0625,0.1094,0.0156,0.0938,0.1250,0.0781,0.0625,0.0938,0.0781,0.0469,0.0469,0.0156,0.0938,0.0625,0.1250,0.0312,0.0938,0.0938,0.0312,0.0781,0.0469,0.1406,0.0781,0.0312,0.0469,0.0625,0.0625,0.0781,0.0469,0.0938,0.0781
1616,0.0781,0.1406,0.0469,0.1562,0.1562,0.0469,0.0469,0.1250,0.0781,0.0000,0.0469,0.1094,0.0625,0.0469,0.1094,0.1562,0.0781,0.0312,0.1250,0.1094,0.0312,0.0156,0.0156,0.0312,0.0625,0.0000,0.0469,0.0312,0.0781,0.0625,0.0469,0.0781,0.1406,0.0938,0.0000,0.0469,0.0156,0.0000,0.0000,0.0312,0.0625,0.0156,0.0156,0.1094,0.0938,0.0781,0.0312,0.1562,0.1250,0.1094,0.0625,0.0469,0.1406,0.0312,0.0781,0.0781,0.0781,0.0312,0.0938,0.1094,0.1250,0.1406,0.1250,0.1719
1617,0.1250,0.0938,0.1250,0.0938,0.1094,0.0625,0.0156,0.0156,0.0938,0.0156,0.0781,0.1250,0.0781,0.0625,0.0938,0.2188,0.0781,0.0312,0.0781,0.1406,0.0781,0.0156,0.0312,0.0156,0.0312,0.0156,0.0156,0.0781,0.0312,0.0781,0.0000,0.0469,0.0469,0.0469,0.0469,0.0781,0.0469,0.0156,0.0000,0.0312,0.0625,0.0312,0.0000,0.0938,0.1406,0.0625,0.0781,0.1406,0.1875,0.0312,0.0625,0.1250,0.0938,0.0469,0.0938,0.0938,0.0312,0.0312,0.0938,0.1250,0.1562,0.1250,0.1250,0.1719
1618,0.1875,0.1719,0.0938,0.0781,0.0938,0.0781,0.0938,0.1406,0.0938,0.0469,0.0781,0.0625,0.1406,0.0156,0.0625,0.0312,0.0781,0.0625,0.0625,0.0156,0.0312,0.0938,0.0625,0.0781,0.0781,0.1094,0.0156,0.0781,0.1250,0.0625,0.0469,0.0938,0.1250,0.0469,0.0469,0.0312,0.0625,0.0625,0.0781,0.0625,0.0469,0.0312,0.0156,0.0156,0.0781,0.0625,0.0156,0.0625,0.1406,0.1250,0.0781,0.1094,0.0312,0.0312,0.0469,0.0625,0.0312,0.0781,0.0000,0.0625,0.1094,0.0312,0.0469,0.2969
1619,0.0312,0.0625,0.1250,0.0156,0.0312,0.1406,0.0781,0.0938,0.0781,0.0781,0.0625,0.0781,0.0938,0.0312,0.0312,0.0156,0.0625,0.0625,0.0312,0.0781,0.0625,0.0781,0.1406,0.1875,0.0625,0.1250,0.1250,0.0625,0.2031,0.1406,0.0938,0.0312,0.0469,0.1250,0.0469,0.0312,0.0781,0.1406,0.0781,0.1250,0.0781,0.1562,0.0781,0.0156,0.0312,0.0781,0.0156,0.0469,0.0938,0.0781,0.0938,0.0469,0.0625,0.1094,0.0781,0.0625,0.0312,0.0625,0.0625,0.0156,0.0000,0.0625,0.0312,0.0312
1620,0.0938,0.0781,0.0312,0.0469,0.0781,0.1094,0.0156,0.1094,0.0156,0.0469,0.0156,0.0625,0.1250,0.1250,0.1250,0.0938,0.0312,0.0312,0.0312,0.2031,0.0469,0.0469,0.0625,0.1094,0.0469,0.0312,0.0469,0.0625,0.1250,0.0781,0.0312,0.1719,0.0156,0.0312,0.0000,0.0938,0.0625,0.0000,0.0469,0.0312,0.0312,0.0000,0.0000,0.0469,0.0469,0.1094,0.0000,0.1250,0.1094,0.1719,0.0781,0.1094,0.1094,0.1094,0.0625,0.1562,0.0469,0.0625,0.0156,0.1094,0.1719,0.1250,0.0938,0.1875
1621,0.1562,0.0625,0.0938,0.1094,0.1094,0.0156,0.1094,0.0469,0.0781,0.0625,0.1094,0.1094,0.0625,0.0625,0.0625,0.0781,0.0781,0.0938,0.1406,0.0625,0.0625,0.0312,0.0156,0.0312,0.0469,0.0000,0.0469,0.1250,0.0000,0.0469,0.0469,0.0781,0.0625,0.0312,0.0781,0.0312,0.1094,0.0156,0.0156,0.0156,0.0625,0.0312,0.0938,0.1250,0.1094,0.0938,0.1406,0.1250,0.1250,0.0781,0.0625,0.0625,0.0938,0.0781,0.0781,0.0781,0.0156,0.0625,0.0625,0.1094,0.1562,0.1250,0.0000,0.1250
1622,0.1094,0.0156,0.0469,0.1406,0.0312,0.0625,0.0000,0.0156,0.0469,0.0469,0.0156,0.0312,0.0781,0.1406,0.1094,0.2031,0.1094,0.0156,0.0312,0.1562,0.0312,0.0000,0.0625,0.0781,0.0469,0.0312,0.0312,0.0781,0.0312,0.0625,0.0625,0.1719,0.0312,0.0312,0.0469,0.1094,0.0625,0.0312,0.0469,0.1094,0.0469,0.0156,0.0312,0.0312,0.0000,0.0781,0.0469,0.0938,0.0625,0.0469,0.0156,0.1094,0.1875,0.0781,0.0781,0.1406,0.0781,0.1562,0.0469,0.0781,0.1250,0.2031,0.1406,0.2344
1623,0.1250,0.0938,0.0938,0.1250,0.0781,0.0938,0.0156,0.0938,0.0781,0.0469,0.0156,0.1406,0.1250,0.0938,0.0469,0.1719,0.0781,0.0312,0.0625,0.1250,0.0938,0.0156,0.0312,0.0312,0.0469,0.0156,0.0156,0.0469,0.0312,0.0469,0.0469,0.1094,0.0938,0.0469,0.0469,0.0938,0.0156,0.0000,0.0312,0.0312,0.0312,0.0000,0.0000,0.0469,0.0625,0.0625,0.0781,0.1562,0.1406,0.1094,0.0781,0.0938,0.1094,0.0625,0.0469,0.0781,0.1250,0.0156,0.0469,0.1250,0.2031,0.0938,0.1406,0.1562
1624,0.2344,0.0625,0.0625,0.1719,0.0156,0.0312,0.0625,0.0938,0.0156,0.0469,0.0469,0.0469,0.0781,0.0625,0.0938,0.2188,0.0469,0.0469,0.0312,0.0781,0.0625,0.0000,0.0156,0.0156,0.0312,0.0469,0.0312,0.0938,0.1250,0.0625,0.0312,0.0938,0.0469,0.0312,0.0000,0.0469,0.0312,0.0312,0.0469,0.0781,0.0625,0.0469,0.0625,0.0625,0.0781,0.0781,0.0625,0.0781,0.2031,0.0625,0.0625,0.1406,0.0938,0.0312,0.0781,0.1250,0.0156,0.0469,0.0938,0.0938,0.1875,0.1250,0.0625,0.2656
1625,0.1875,0.1250,0.0625,0.1562,0.1250,0.0625,0.0312,0.0625,0.0781,0.0312,0.0156,0.1094,0.0469,0.1250,0.0625,0.1719,0.0938,0.0156,0.0625,0.0469,0.0156,0.0938,0.0156,0.1094,0.0469,0.0312,0.0000,0.0781,0.0938,0.0156,0.0469,0.1094,0.0781,0.0781,0.0156,0.0625,0.0000,0.0312,0.0469,0.0156,0.0312,0.0000,0.0000,0.0312,0.1250,0.0000,0.0781,0.1562,0.1719,0.0625,0.0781,0.1406,0.0781,0.0469,0.0625,0.0781,0.0938,0.0312,0.0469,0.1406,0.1875,0.1250,0.1250,0.1406
1626,0.1406,0.1094,0.0625,0.1406,0.1719,0.0312,0.0312,0.0469,0.0781,0.0156,0.0781,0.0938,0.0469,0.0938,0.1094,0.1562,0.0938,0.0938,0.0625,0.0938,0.0312,0.0000,0.0156,0.0312,0.0156,0.0000,0.0156,0.0938,0.0469,0.0000,0.1094,0.0156,0.0781,0.0312,0.0781,0.0781,0.0469,0.0000,0.0156,0.0312,0.0469,0.0156,0.0156,0.0938,0.1250,0.0781,0.0938,0.1719,0.1406,0.0469,0.0625,0.0781,0.0938,0.0469,0.0625,0.0625,0.1250,0.0625,0.0625,0.2031,0.1094,0.0938,0.1406,0.1719
1627,0.0312,0.0781,0.0469,0.0312,0.0938,0.1250,0.1719,0.1094,0.0469,0.0469,0.0312,0.0469,0.1562,0.0000,0.0781,0.0156,0.0625,0.1406,0.0312,0.0625,0.0625,0.1094,0.0625,0.0781,0.1094,0.0469,0.0938,0.0938,0.0938,0.0625,0.0469,0.0625,0.0469,0.1562,0.0156,0.0312,0.0156,0.0469,0.0469,0.0625,0.0156,0.0312,0.0469,0.1562,0.0781,0.1094,0.1094,0.1406,0.0625,0.1250,0.0781,0.1094,0.1250,0.0312,0.0625,0.0156,0.0781,0.0469,0.0781,0.1406,0.0469,0.0625,0.1094,0.0781
1628,0.0938,0.0781,0.0938,0.1250,0.1406,0.0469,0.1094,0.0781,0.0469,0.0312,0.1250,0.0781,0.1562,0.0781,0.0156,0.1094,0.0469,0.1250,0.0625,0.0625,0.0312,0.0156,0.0312,0.0469,0.0781,0.0312,0.0469,0.0469,0.0625,0.0469,0.0469,0.1094,0.0938,0.0312,0.0625,0.0469,0.0312,0.0312,0.0156,0.0625,0.0938,0.0156,0.0469,0.1250,0.1406,0.0469,0.0938,0.0625,0.1562,0.1406,0.0625,0.1094,0.0938,0.0312,0.0469,0.0781,0.0156,0.0625,0.0625,0.1094,0.1094,0.0781,0.0938,0.1406
1629,0.0469,0.0625,0.0156,0.0000,0.0000,0.1562,0.0781,0.0469,0.0469,0.0781,0.0938,0.0156,0.0156,0.0156,0.0156,0.0312,0.0156,0.1406,0.0625,0.0000,0.1250,0.0938,0.1562,0.0625,0.0156,0.1719,0.2031,0.1875,0.0781,0.0625,0.0469,0.0781,0.0469,0.0781,0.0312,0.0312,0.0312,0.1562,0.2188,0.1094,0.0781,0.2031,0.1406,0.0781,0.0469,0.0938,0.0781,0.1094,0.0000,0.0000,0.1250,0.0469,0.0625,0.0312,0.1250,0.0625,0.0469,0.0625,0.0625,0.0469,0.0312,0.1094,0.0781,0.0469
1630,0.2188,0.1094,0.0625,0.1406,0.1875,0.0781,0.0312,0.0625,0.0312,0.0156,0.0625,0.1719,0.0625,0.0938,0.0625,0.1250,0.1094,0.0781,0.0781,0.0938,0.0938,0.0156,0.0000,0.0781,0.0312,0.0156,0.0156,0.0000,0.0938,0.0781,0.0625,0.0469,0.0938,0.0312,0.0469,0.0312,0.0156,0.0156,0.0000,0.0312,0.0312,0.0000,0.0156,0.0938,0.1875,0.0625,0.0469,0.1094,0.0938,0.1406,0.0938,0.0781,0.0781,0.0781,0.0312,0.1094,0.1094,0.0312,0.0469,0.1406,0.0625,0.0625,0.1562,0.1562
1631,0.2031,0.1094,0.2031,0.0781,0.0625,0.0156,0.0938,0.0781,0.1250,0.1094,0.0938,0.0938,0.0625,0.0312,0.0781,0.1250,0.0625,0.0000,0.0312,0.0781,0.0156,0.0000,0.0469,0.0625,0.0781,0.0625,0.0625,0.0156,0.0625,0.0156,0.0469,0.0938,0.2031,0.0469,0.0938,0.0469,0.0312,0.0781,0.0469,0.0625,0.0781,0.0156,0.1094,0.1094,0.1562,0.0625,0.0312,0.0469,0.1250,0.1094,0.0781,0.0938,0.0625,0.0312,0.0312,0.0156,0.1094,0.0312,0.0469,0.0781,0.1250,0.0312,0.1094,0.0938
1632,0.0938,0.0938,0.0469,0.1562,0.0156,0.0312,0.1250,0.0781,0.0781,0.0000,0.0469,0.1250,0.1094,0.0781,0.0938,0.2031,0.0469,0.0000,0.0312,0.0625,0.0312,0.0156,0.0156,0.0469,0.0781,0.0156,0.0312,0.0625,0.0625,0.0469,0.0625,0.0938,0.1250,0.0781,0.0469,0.0625,0.0000,0.0312,0.0156,0.0312,0.0625,0.0312,0.0156,0.0781,0.1250,0.0625,0.0781,0.1250,0.1406,0.0625,0.1250,0.2031,0.0938,0.0312,0.0312,0.1094,0.0938,0.0312,0.0938,0.1250,0.2344,0.0781,0.1094,0.0781
1633,0.0000,0.0938,0.0156,0.0469,0.0312,0.0938,0.0625,0.1719,0.0469,0.0625,0.0625,0.0938,0.1250,0.0312,0.0000,0.0469,0.0625,0.0156,0.0312,0.0312,0.0312,0.0000,0.1250,0.1094,0.0938,0.1406,0.0469,0.1094,0.1250,0.0781,0.1094,0.1094,0.0625,0.0938,0.0469,0.0469,0.0469,0.1094,0.1406,0.0625,0.0469,0.0625,0.0312,0.0938,0.1562,0.0469,0.0781,0.0938,0.0156,0.1562,0.1719,0.0781,0.0312,0.0625,0.0781,0.0781,0.0625,0.0938,0.0938,0.0781,0.0156,0.0938,0.1406,0.0156
1634,0.2344,0.0938,0.0625,0.1250,0.0625,0.0312,0.0781,0.1250,0.0469,0.0625,0.0938,0.0312,0.0625,0.0312,0.0625,0.0625,0.0469,0.0781,0.0469,0.0156,0.0625,0.0625,0.0625,0.0469,0.0312,0.1250,0.0469,0.0781,0.0625,0.0156,0.0938,0.0938,0.1094,0.0469,0.0156,0.0625,0.0469,0.0781,0.0625,0.0625,0.0938,0.0469,0.1719,0.1094,0.0625,0.1094,0.0312,0.1250,0.1250,0.0625,0.1094,0.0156,0.0156,0.0625,0.0781,0.0469,0.0625,0.0156,0.1094,0.1094,0.1250,0.0469,0.1094,0.1250
1635,0.2031,0.1094,0.0938,0.1094,0.2500,0.0625,0.0469,0.0312,0.0781,0.0469,0.0469,0.0625,0.1406,0.1094,0.1094,0.2031,0.1250,0.1250,0.0312,0.2031,0.1094,0.0156,0.0156,0.0156,0.0469,0.0000,0.0156,0.0781,0.0625,0.0312,0.0156,0.0000,0.0938,0.0781,0.0625,0.0781,0.0000,0.0312,0.0312,0.0156,0.0625,0.0156,0.0469,0.0625,0.0625,0.0469,0.0938,0.0625,0.0781,0.0781,0.0469,0.1719,0.1250,0.0469,0.0469,0.0469,0.1250,0.0156,0.0781,0.0781,0.1094,0.0781,0.0781,0.0469
1636,0.1094,0.1406,0.0938,0.0625,0.1094,0.0312,0.0781,0.0781,0.0625,0.0469,0.0469,0.1719,0.0156,0.0469,0.0469,0.1719,0.0469,0.0312,0.0781,0.1094,0.0156,0.0000,0.0156,0.0625,0.0156,0.0312,0.0938,0.0625,0.0469,0.0156,0.0781,0.0781,0.1250,0.0625,0.0469,0.0625,0.0625,0.0469,0.0312,0.0156,0.0938,0.0156,0.0469,0.1250,0.0938,0.0312,0.0938,0.1719,0.1250,0.0781,0.1094,0.0312,0.0781,0.0156,0.0781,0.0625,0.1250,0.0625,0.0938,0.0312,0.1875,0.1406,0.0938,0.1562
1637,0.0156,0.0312,0.0625,0.0000,0.0000,0.0000,0.0625,0.0938,0.0469,0.0781,0.0938,0.0156,0.0156,0.0469,0.0469,0.0000,0.0000,0.0625,0.0469,0.0469,0.0781,0.0781,0.1562,0.0469,0.0938,0.1562,0.1719,0.0781,0.0781,0.0312,0.1250,0.0625,0.0781,0.0781,0.0156,0.0156,0.0625,0.1562,0.1562,0.0781,0.0156,0.1406,0.2969,0.2500,0.0469,0.1719,0.1250,0.0781,0.0156,0.0000,0.1094,0.0312,0.0156,0.1250,0.1250,0.0781,0.0312,0.0781,0.1406,0.0781,0.0156,0.0938,0.0312,0.0312
1638,0.1875,0.1094,0.1250,0.2031,0.0938,0.0469,0.0938,0.0312,0.0938,0.0469,0.0938,0.0781,0.1562,0.0781,0.0938,0.1562,0.0781,0.0000,0.0469,0.0938,0.0156,0.0156,0.0625,0.0156,0.1094,0.0156,0.0312,0.0781,0.0625,0.0000,0.0156,0.0625,0.1719,0.0469,0.0625,0.0938,0.0469,0.0156,0.0312,0.0312,0.0781,0.0000,0.0625,0.0781,0.0938,0.0781,0.0469,0.0781,0.1875,0.0938,0.0781,0.0938,0.0625,0.0312,0.0469,0.0625,0.0938,0.0625,0.0312,0.0625,0.1406,0.0469,0.0938,0.0938
